,GK,CB,LB,RB,DMF,CMF,LMF,RMF,AMF,LWF,RWF,SS,CF
Height,0.186,0.136,0.049,0.049,0.061,0.037,0.012,0.012,0.037,0.049,0.049,0.062,0.099
Offensive Awareness,0.0,0.014,0.061,0.061,0.061,0.098,0.098,0.098,0.171,0.159,0.159,0.173,0.21
Ball Control,0.013,0.027,0.086,0.086,0.122,0.171,0.171,0.171,0.196,0.159,0.159,0.21,0.123
Dribbling,0.0,0.014,0.061,0.061,0.037,0.098,0.11,0.122,0.122,0.159,0.159,0.123,0.062
Tight Possession,0.0,0.0,0.037,0.037,0.024,0.049,0.073,0.061,0.073,0.086,0.086,0.086,0.037
Low Pass,0.027,0.041,0.061,0.061,0.122,0.208,0.135,0.135,0.196,0.073,0.073,0.099,0.037
Lofted Pass,0.04,0.068,0.147,0.147,0.122,0.159,0.196,0.196,0.159,0.098,0.098,0.074,0.012
Finishing,0.0,0.027,0.024,0.024,0.037,0.073,0.086,0.086,0.184,0.159,0.159,0.284,0.358
Set Piece Taking,0.0,0.014,0.024,0.024,0.012,0.012,0.024,0.024,0.012,0.012,0.012,0.012,0.012
Curl,0.0,0.014,0.024,0.024,0.012,0.012,0.024,0.024,0.012,0.012,0.012,0.012,0.012
Heading,0.0,0.055,0.024,0.024,0.061,0.024,0.012,0.012,0.024,0.024,0.024,0.025,0.062
Defensive Awareness,0.013,0.286,0.147,0.147,0.22,0.086,0.049,0.049,0.024,0.012,0.012,0.0,0.0
Tackling,0.0,0.191,0.086,0.086,0.122,0.086,0.024,0.024,0.024,0.012,0.012,0.012,0.012
Aggression,0.0,0.082,0.037,0.037,0.098,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.012
Kicking Power,0.053,0.027,0.024,0.024,0.049,0.073,0.024,0.024,0.073,0.061,0.061,0.099,0.123
Speed,0.013,0.136,0.22,0.22,0.061,0.061,0.196,0.196,0.098,0.22,0.22,0.086,0.099
Acceleration,0.04,0.15,0.184,0.184,0.061,0.086,0.159,0.159,0.086,0.159,0.159,0.099,0.123
Physical Contact,0.08,0.204,0.098,0.098,0.122,0.049,0.024,0.024,0.024,0.037,0.037,0.037,0.086
Balance,0.0,0.0,0.024,0.024,0.012,0.024,0.061,0.061,0.024,0.073,0.073,0.074,0.086
Jumping,0.133,0.109,0.037,0.037,0.037,0.012,0.012,0.012,0.012,0.024,0.024,0.037,0.062
GK Awareness,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK Reach,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK Catching,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK Parrying,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK Reflexes,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stamina,0.0,0.068,0.196,0.196,0.196,0.196,0.147,0.147,0.086,0.049,0.049,0.049,0.037
Weak Foot Accuracy,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
Defensive Engagement,0.0,0.014,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.012,0.012
